AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.21.0.3. Set the 'ServerName' directive globally to suppress this message
[Mon Dec 15 20:05:03.791440 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/detail.php on line 18
[Mon Dec 15 20:05:03.791443 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/detail.php on line 18
[Mon Dec 15 20:05:03.791445 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/detail.php on line 21
[Mon Dec 15 20:05:03.791448 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/detail.php on line 21
[Mon Dec 15 20:05:03.791451 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/detail.php on line 21
[Mon Dec 15 20:05:03.791453 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/detail.php on line 21
[Mon Dec 15 20:05:03.791502 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined array key "id" in /var/www/html/admin/view/account/edit.php on line 13
[Mon Dec 15 20:05:03.791513 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 16
[Mon Dec 15 20:05:03.791517 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 16
[Mon Dec 15 20:05:03.791520 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 20
[Mon Dec 15 20:05:03.791522 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 20
[Mon Dec 15 20:05:03.791524 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 24
[Mon Dec 15 20:05:03.791526 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 24
[Mon Dec 15 20:05:03.791528 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 30
[Mon Dec 15 20:05:03.791531 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 30
[Mon Dec 15 20:05:03.791534 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 35
[Mon Dec 15 20:05:03.791536 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 35
[Mon Dec 15 20:05:03.791539 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 39
[Mon Dec 15 20:05:03.791541 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 39
[Mon Dec 15 20:05:03.791544 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 43
[Mon Dec 15 20:05:03.791547 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 43
[Mon Dec 15 20:05:03.791549 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 47
[Mon Dec 15 20:05:03.791552 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 47
[Mon Dec 15 20:05:03.791555 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 57
[Mon Dec 15 20:05:03.791558 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 57
[Mon Dec 15 20:05:03.791561 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/account/edit.php on line 58
[Mon Dec 15 20:05:03.791563 2025] [php:warn] [pid 41] [client 172.21.0.1:42838] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/account/edit.php on line 58
[Mon Dec 15 20:05:03.791746 2025] [php:warn] [pid 47] [client 172.21.0.1:41842] PHP Warning:  Undefined variable $accountList in /var/www/html/admin/view/account/listAccount.php on line 30
[Mon Dec 15 20:05:03.791761 2025] [php:warn] [pid 47] [client 172.21.0.1:41842] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/account/listAccount.php on line 30
[Mon Dec 15 20:05:03.794856 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined array key "id" in /var/www/html/admin/view/banner/edit.php on line 13
[Mon Dec 15 20:05:03.794868 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/edit.php on line 16
[Mon Dec 15 20:05:03.794873 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/edit.php on line 16
[Mon Dec 15 20:05:03.794875 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/edit.php on line 21
[Mon Dec 15 20:05:03.794878 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/edit.php on line 21
[Mon Dec 15 20:05:03.794881 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/edit.php on line 22
[Mon Dec 15 20:05:03.794884 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/edit.php on line 22
[Mon Dec 15 20:05:03.794887 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/edit.php on line 27
[Mon Dec 15 20:05:03.794889 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/edit.php on line 27
[Mon Dec 15 20:05:03.794892 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/edit.php on line 32
[Mon Dec 15 20:05:03.794894 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/edit.php on line 32
[Mon Dec 15 20:05:03.794962 2025] [php:warn] [pid 59] [client 172.21.0.1:42610] PHP Warning:  Undefined variable $bannerList in /var/www/html/admin/view/banner/listBanner.php on line 24
[Mon Dec 15 20:05:03.794971 2025] [php:warn] [pid 59] [client 172.21.0.1:42610] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/banner/listBanner.php on line 24
[Mon Dec 15 20:05:03.795053 2025] [php:warn] [pid 55] [client 172.21.0.1:42784] PHP Warning:  Undefined variable $bannerList in /var/www/html/admin/view/banner/listBanner.php on line 24
[Mon Dec 15 20:05:03.795062 2025] [php:warn] [pid 55] [client 172.21.0.1:42784] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/banner/listBanner.php on line 24
[Mon Dec 15 20:05:03.795086 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/detail.php on line 3
[Mon Dec 15 20:05:03.795099 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/detail.php on line 3
[Mon Dec 15 20:05:03.795102 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/detail.php on line 6
[Mon Dec 15 20:05:03.795104 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/detail.php on line 6
[Mon Dec 15 20:05:03.795111 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/banner/detail.php on line 9
[Mon Dec 15 20:05:03.795115 2025] [php:warn] [pid 9] [client 172.21.0.1:42840] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/banner/detail.php on line 9
[Mon Dec 15 20:05:03.795685 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined variable $accountList in /var/www/html/admin/view/account/listAccount.php on line 30
[Mon Dec 15 20:05:03.795693 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/account/listAccount.php on line 30
[Mon Dec 15 20:05:03.798144 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  Undefined variable $productList in /var/www/html/admin/view/product/listProduct.php on line 26
[Mon Dec 15 20:05:03.798156 2025] [php:warn] [pid 10] [client 172.21.0.1:42546] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/listProduct.php on line 26
[Mon Dec 15 20:05:03.798158 2025] [php:warn] [pid 16] [client 172.21.0.1:42746] PHP Warning:  Undefined variable $productList in /var/www/html/admin/view/product/listProduct.php on line 26
[Mon Dec 15 20:05:03.798165 2025] [php:warn] [pid 16] [client 172.21.0.1:42746] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/listProduct.php on line 26
[Mon Dec 15 20:05:03.798272 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 3
[Mon Dec 15 20:05:03.798278 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 3
[Mon Dec 15 20:05:03.798281 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 6
[Mon Dec 15 20:05:03.798284 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 6
[Mon Dec 15 20:05:03.798287 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 9
[Mon Dec 15 20:05:03.798289 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 9
[Mon Dec 15 20:05:03.798292 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 12
[Mon Dec 15 20:05:03.798294 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 12
[Mon Dec 15 20:05:03.798297 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 15
[Mon Dec 15 20:05:03.798299 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 15
[Mon Dec 15 20:05:03.798302 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 18
[Mon Dec 15 20:05:03.798304 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 18
[Mon Dec 15 20:05:03.798312 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 21
[Mon Dec 15 20:05:03.798314 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 21
[Mon Dec 15 20:05:03.798317 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 24
[Mon Dec 15 20:05:03.798319 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 24
[Mon Dec 15 20:05:03.798322 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 31
[Mon Dec 15 20:05:03.798325 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 31
[Mon Dec 15 20:05:03.798335 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 41
[Mon Dec 15 20:05:03.798337 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 41
[Mon Dec 15 20:05:03.798340 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 42
[Mon Dec 15 20:05:03.798342 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 42
[Mon Dec 15 20:05:03.798345 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 43
[Mon Dec 15 20:05:03.798347 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 43
[Mon Dec 15 20:05:03.798350 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 44
[Mon Dec 15 20:05:03.798352 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 44
[Mon Dec 15 20:05:03.798354 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Undefined variable $detailProduct in /var/www/html/admin/view/product/detailProduct.php on line 45
[Mon Dec 15 20:05:03.798357 2025] [php:warn] [pid 66] [client 172.21.0.1:42536] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/detailProduct.php on line 45
[Mon Dec 15 20:05:03.798478 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined array key "id" in /var/www/html/admin/view/product/edit.php on line 7
[Mon Dec 15 20:05:03.798488 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 10
[Mon Dec 15 20:05:03.798492 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 10
[Mon Dec 15 20:05:03.798495 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $categoryList in /var/www/html/admin/view/product/edit.php on line 15
[Mon Dec 15 20:05:03.798497 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/edit.php on line 15
[Mon Dec 15 20:05:03.798505 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $productTypeList in /var/www/html/admin/view/product/edit.php on line 23
[Mon Dec 15 20:05:03.798508 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/edit.php on line 23
[Mon Dec 15 20:05:03.798511 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 30
[Mon Dec 15 20:05:03.798513 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 30
[Mon Dec 15 20:05:03.798516 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 34
[Mon Dec 15 20:05:03.798518 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 34
[Mon Dec 15 20:05:03.798521 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 38
[Mon Dec 15 20:05:03.798524 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 38
[Mon Dec 15 20:05:03.798526 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 42
[Mon Dec 15 20:05:03.798528 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 42
[Mon Dec 15 20:05:03.798531 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 46
[Mon Dec 15 20:05:03.798533 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 46
[Mon Dec 15 20:05:03.798536 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 48
[Mon Dec 15 20:05:03.798538 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 48
[Mon Dec 15 20:05:03.798540 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 52
[Mon Dec 15 20:05:03.798542 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 52
[Mon Dec 15 20:05:03.798545 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 54
[Mon Dec 15 20:05:03.798547 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 54
[Mon Dec 15 20:05:03.798550 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 58
[Mon Dec 15 20:05:03.798552 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 58
[Mon Dec 15 20:05:03.798554 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 60
[Mon Dec 15 20:05:03.798560 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 60
[Mon Dec 15 20:05:03.798562 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 65
[Mon Dec 15 20:05:03.798565 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 65
[Mon Dec 15 20:05:03.798568 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 67
[Mon Dec 15 20:05:03.798573 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 67
[Mon Dec 15 20:05:03.798576 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 72
[Mon Dec 15 20:05:03.798578 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 72
[Mon Dec 15 20:05:03.798581 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 74
[Mon Dec 15 20:05:03.798583 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 74
[Mon Dec 15 20:05:03.798586 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 79
[Mon Dec 15 20:05:03.798588 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 79
[Mon Dec 15 20:05:03.798592 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $promotionList in /var/www/html/admin/view/product/edit.php on line 84
[Mon Dec 15 20:05:03.798595 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/edit.php on line 84
[Mon Dec 15 20:05:03.798597 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/product/edit.php on line 93
[Mon Dec 15 20:05:03.798600 2025] [php:warn] [pid 64] [client 172.21.0.1:42446] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/product/edit.php on line 93
[Mon Dec 15 20:05:03.798705 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  Undefined variable $categoryList in /var/www/html/admin/view/product/addproduct.php on line 11
[Mon Dec 15 20:05:03.798718 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/addproduct.php on line 11
[Mon Dec 15 20:05:03.798722 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  Undefined variable $productTypeList in /var/www/html/admin/view/product/addproduct.php on line 19
[Mon Dec 15 20:05:03.798725 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/addproduct.php on line 19
[Mon Dec 15 20:05:03.798728 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  Undefined variable $promotionList in /var/www/html/admin/view/product/addproduct.php on line 67
[Mon Dec 15 20:05:03.798731 2025] [php:warn] [pid 36] [client 172.21.0.1:42770] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/product/addproduct.php on line 67
[Mon Dec 15 20:05:03.813703 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Undefined global variable $_SESSION in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.813804 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.813809 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.813814 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Undefined global variable $_SESSION in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.813818 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.813821 2025] [php:warn] [pid 25] [client 172.21.0.1:42660] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/header/header.php on line 172
[Mon Dec 15 20:05:03.853990 2025] [php:warn] [pid 37] [client 172.21.0.1:42626] PHP Warning:  Undefined variable $promotionList in /var/www/html/admin/view/promotion/listPromotion.php on line 26
[Mon Dec 15 20:05:03.854003 2025] [php:warn] [pid 37] [client 172.21.0.1:42626] PHP Warning:  foreach() argument must be of type array|object, null given in /var/www/html/admin/view/promotion/listPromotion.php on line 26
[Mon Dec 15 20:05:03.854247 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined array key "id" in /var/www/html/admin/view/promotion/edit.php on line 13
[Mon Dec 15 20:05:03.854266 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/promotion/edit.php on line 16
[Mon Dec 15 20:05:03.854271 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/promotion/edit.php on line 16
[Mon Dec 15 20:05:03.854274 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/promotion/edit.php on line 20
[Mon Dec 15 20:05:03.854278 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/promotion/edit.php on line 20
[Mon Dec 15 20:05:03.854281 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/promotion/edit.php on line 24
[Mon Dec 15 20:05:03.854284 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/promotion/edit.php on line 24
[Mon Dec 15 20:05:03.854287 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Undefined variable $detailStuff in /var/www/html/admin/view/promotion/edit.php on line 29
[Mon Dec 15 20:05:03.854290 2025] [php:warn] [pid 61] [client 172.21.0.1:42830] PHP Warning:  Trying to access array offset on value of type null in /var/www/html/admin/view/promotion/edit.php on line 29
